post_id;creation_date;score;accepted_answer_id;answer_id_1;score_answer_1;answer_id_2;score_answer_2;answer_id_3;score_answer_3;answer_id_4;score_answer_4;answer_id_5;score_answer_5;chatgpt_response;timestamp;chatgpt_response_integers_only;check_llm_answer_exists_in_answers;chatgpt_response_numeric;rq1_is_llm_answer_correct;check_max_score_answer;max_score_answer_id;is_max_score_answer_equal_accepted_answer;chatgpt_response_numeric_with_integer_responses;is_llm_answer_correct_with_integer_responses;selected_max_score_and_not_selected_accepted_answer;selected_max_score
15784069;2013-04-03 09:48:58.343;16;15784274;15784134;4;21860779;1;15784274;21;59746376;4;59731636;1;15784134;2024-08-16 11:39:54.673772;15784134;True;15784134;0;answer_id_3;15784274;0;15784134;0;0;0
15833987;2013-04-05 12:27:47.087;8;15834053;15834053;6;15834221;1;15834060;3;48808308;0;15839617;1;15834221;2024-08-16 11:40:00.549852;15834221;True;15834221;0;answer_id_1;15834053;0;15834221;0;0;0
15844035;2013-04-05 21:38:20.837;33;15844186;15844179;4;15844080;14;15844186;25;15844138;16;28708768;23;15844080;2024-08-16 11:40:03.203953;15844080;True;15844080;0;answer_id_3;15844186;0;15844080;0;0;0
16004295;2013-04-14 21:02:55.677;-1;16004333;16004330;0;16004341;0;16004454;0;16004333;-2;16004325;0;16004341;2024-08-16 11:40:06.922174;16004341;True;16004341;0;answer_id_1;16004330;1;16004341;0;0;0
16033374;2013-04-16 09:28:19.197;-4;16037870;16033562;1;16033523;0;16033495;0;16037870;1;16033567;1;16037870;2024-08-16 11:40:08.980184;16037870;True;16037870;1;answer_id_1;16033562;1;16037870;1;0;0
16043819;2013-04-16 17:55:44.197;77;16043927;26760914;6;16043929;5;16043927;93;16045378;35;16044040;1;26760914;2024-08-16 11:40:10.561906;26760914;True;26760914;0;answer_id_3;16043927;0;26760914;0;0;0
13815384;2012-12-11 07:16:26.110;33;13815477;13815439;8;13815575;8;16242813;4;13816269;2;13815477;32;5;2024-08-15 23:28:20.609541;5;False;5;0;answer_id_5;13815477;0;13815477;1;0;1
16217948;2013-04-25 14:47:45.590;13;16218025;16218109;3;16218110;3;16218025;15;16218049;12;16218349;0;16218109;2024-08-16 11:40:13.805289;16218109;True;16218109;0;answer_id_3;16218025;0;16218109;0;0;0
16306878;2013-04-30 18:44:48.913;0;16306932;16306969;0;16306946;2;16306898;0;16306933;0;16306932;1;16306933;2024-08-16 11:40:24.245432;16306933;True;16306933;0;answer_id_2;16306946;1;16306933;0;0;0
16334630;2013-05-02 09:31:12.903;5;16334643;16334709;3;16334850;2;16334643;13;16334692;5;16334778;1;16334850;2024-08-16 11:40:26.716121;16334850;True;16334850;0;answer_id_3;16334643;0;16334850;0;0;0
4047175;2010-10-28 21:08:00.113;8;4047209;72392978;0;41788528;1;16395293;1;4047209;6;16394895;4;4047209;2024-08-15 23:07:01.674903;4047209;True;4047209;1;answer_id_4;4047209;0;4047209;1;0;1
16432477;2013-05-08 04:09:36.267;12;16432612;16432502;1;16432671;1;16432554;5;16432509;0;16432612;35;16432554;2024-08-16 11:40:36.035612;16432554;True;16432554;0;answer_id_5;16432612;0;16432554;0;0;0
16469615;2013-05-09 19:27:45.653;1;16469808;16469691;1;16469808;2;16469713;0;16472531;0;16469856;0;(id: 16472531);2024-08-16 11:40:42.302533;16472531;True;16472531;0;answer_id_2;16469808;0;16472531;0;0;0
16535550;2013-05-14 05:09:43.937;2;16535596;16535596;5;16535963;0;16535595;0;16535586;0;16535751;2;16535596;2024-08-16 11:40:43.893466;16535596;True;16535596;1;answer_id_1;16535596;0;16535596;1;0;1
16536722;2013-05-14 06:44:30.423;2;16536958;16536789;1;16536958;2;16536944;1;16536839;1;16536745;2;(id: 16536958);2024-08-16 11:40:46.064161;16536958;True;16536958;1;answer_id_2;16536958;0;16536958;1;0;1
16570091;2013-05-15 16:13:50.917;39;31867991;31867991;73;16570509;24;16570113;15;16570171;11;16570145;2;31867991;2024-08-16 11:40:48.455254;31867991;True;31867991;1;answer_id_1;31867991;0;31867991;1;0;1
16730364;2013-05-24 08:05:46.700;33;16730401;16730421;3;16730488;15;16730401;48;16730725;0;16730787;1;16730725;2024-08-16 11:40:51.353043;16730725;True;16730725;0;answer_id_3;16730401;0;16730725;0;0;0
16896692;2013-06-03 12:27:15.787;0;16896776;16896771;0;16896776;3;16896806;2;16896749;5;16896782;2;16896776;2024-08-16 11:41:02.504887;16896776;True;16896776;1;answer_id_4;16896749;1;16896776;1;0;0
17049264;2013-06-11 16:32:36.577;0;17049316;17049293;1;17049325;0;17049309;1;17049316;4;17049394;1;17049293;2024-08-16 11:41:17.312670;17049293;True;17049293;0;answer_id_4;17049316;0;17049293;0;0;0
17009265;2013-06-09 11:48:04.113;4;17009339;17009342;3;17009283;1;17009339;2;44399882;2;49281739;1;44399882;2024-08-16 11:41:15.377304;44399882;True;44399882;0;answer_id_1;17009342;1;44399882;0;0;0
17301329;2013-06-25 15:25:06.433;27;17301580;17320073;2;17301427;3;17301375;1;17301580;15;17301378;25;17301375;2024-08-16 11:41:23.695110;17301375;True;17301375;0;answer_id_5;17301378;1;17301375;0;0;0
7074040;2011-08-16 05:43:52.597;39;7086094;10205022;17;7086094;5;17305635;18;8829274;4;57380376;3;10205022;2024-08-15 23:14:46.091569;10205022;True;10205022;0;answer_id_3;17305635;1;10205022;0;0;0
17308498;2013-06-25 22:14:16.560;3;17308613;24798501;1;17308685;0;17308613;4;17308566;1;17308574;1;3;2024-08-16 11:41:25.683385;3;False;3;0;answer_id_3;17308613;0;17308613;1;0;1
17232312;2013-06-21 09:51:58.647;12;17232444;17232444;15;56827421;0;17232352;2;17232490;4;17232441;1;17232444;2024-08-16 11:41:20.050689;17232444;True;17232444;1;answer_id_1;17232444;0;17232444;1;0;1
17410430;2013-07-01 17:39:44.093;0;17410488;17410506;0;17410488;3;17410509;0;17410475;0;17410473;0;id: 17410475;2024-08-16 11:41:28.383869;17410475;True;17410475;0;answer_id_2;17410488;0;17410475;0;0;0
17426434;2013-07-02 13:05:22.510;0;17426457;17426461;0;17426485;2;17426458;0;17426457;4;17426550;0;17426461;2024-08-16 11:41:30.413700;17426461;True;17426461;0;answer_id_4;17426457;0;17426461;0;0;0
17441955;2013-07-03 07:19:47.133;2;17442134;17442062;0;17442029;0;17442020;1;17442134;2;17442054;1;17442134;2024-08-16 11:41:32.021243;17442134;True;17442134;1;answer_id_4;17442134;0;17442134;1;0;1
17464675;2013-07-04 07:50:02.747;12;17465098;17464803;9;20939155;20;17465098;19;17467831;3;17464836;2;17465098;2024-08-16 11:41:35.247721;17465098;True;17465098;1;answer_id_2;20939155;1;17465098;1;0;0
17526867;2013-07-08 12:40:22.590;6;17527110;17526974;3;17526955;0;17527110;1;17527030;2;17526993;5;17527030;2024-08-16 11:41:39.405747;17527030;True;17527030;0;answer_id_5;17526993;1;17527030;0;0;0
17549897;2013-07-09 13:47:15.960;4;17549937;17549946;1;17549937;9;17550022;1;17550188;0;17549965;1;17549937;2024-08-16 11:41:41.410184;17549937;True;17549937;1;answer_id_2;17549937;0;17549937;1;0;1
17489250;2013-07-05 12:45:24.670;158;17489410;17489394;15;17489410;299;17489334;5;17489376;18;17489453;50;17489394;2024-08-16 11:41:37.062468;17489394;True;17489394;0;answer_id_2;17489410;0;17489394;0;0;0
15184943;2013-03-03 10:57:34.453;28;15185004;15185056;4;15185004;24;17600022;8;49880652;1;15185184;2;15185004;2024-08-16 11:39:31.140763;15185004;True;15185004;1;answer_id_2;15185004;0;15185004;1;0;1
17602958;2013-07-11 20:34:28.083;3;17603013;17603054;1;17603031;1;17603030;1;17603013;6;17603042;1;17603042;2024-08-16 11:41:43.388291;17603042;True;17603042;0;answer_id_4;17603013;0;17603042;0;0;0
17703539;2013-07-17 15:09:02.787;15;17703792;17703792;16;48240978;3;17703754;2;40391935;3;17703693;8;48240978;2024-08-16 11:41:47.695055;48240978;True;48240978;0;answer_id_1;17703792;0;48240978;0;0;0
17656859;2013-07-15 14:37:36.347;-2;17656967;17656912;0;17656926;1;17656967;6;17656993;0;17656923;3;17656923;2024-08-16 11:41:46.159919;17656923;True;17656923;0;answer_id_3;17656967;0;17656923;0;0;0
14909875;2013-02-16 11:40:59.917;13;14909939;14909926;7;14909929;5;17830209;1;14909939;7;14909921;3;14909926;2024-08-16 11:39:08.979399;14909926;True;14909926;0;answer_id_1;14909926;1;14909926;0;1;1
17814926;2013-07-23 15:46:00.673;15;17814998;37435276;0;17814998;26;17815424;1;17815022;3;66651368;0;17814998;2024-08-16 11:41:55.234204;17814998;True;17814998;1;answer_id_2;17814998;0;17814998;1;0;1
17840483;2013-07-24 17:03:21.963;80;17840541;17849271;28;17840556;2;17840541;154;35521085;4;31826697;5;17849271;2024-08-16 11:41:56.816787;17849271;True;17849271;0;answer_id_3;17840541;0;17849271;0;0;0
17886150;2013-07-26 16:10:45.383;25;17886261;17886261;20;17886471;5;17886439;11;17886498;6;17886298;11;17886261;2024-08-16 11:42:02.910741;17886261;True;17886261;1;answer_id_1;17886261;0;17886261;1;0;1
17856844;2013-07-25 11:33:49.300;0;17857315;17857315;1;17857212;0;17857211;0;17857314;0;17857205;0;17857315;2024-08-16 11:41:58.329823;17857315;True;17857315;1;answer_id_1;17857315;0;17857315;1;0;1
17887661;2013-07-26 17:41:15.893;1;17887683;17887683;12;17887690;1;17887707;0;17887688;3;17887730;1;17887683;2024-08-16 11:42:05.544772;17887683;True;17887683;1;answer_id_1;17887683;0;17887683;1;0;1
17983453;2013-08-01 00:45:48.510;32;18504411;21921233;1;18504411;81;17983507;4;23079619;3;18099427;5;21921233;2024-08-16 11:42:09.179120;21921233;True;21921233;0;answer_id_2;18504411;0;21921233;0;0;0
18041770;2013-08-04 10:02:55.660;23;18041784;18041783;4;18041823;8;18041784;45;34570446;19;18041826;20;18041783;2024-08-16 11:42:14.629537;18041783;True;18041783;0;answer_id_3;18041784;0;18041783;0;0;0
17993998;2013-08-01 12:25:03.250;2;17994619;17994046;3;17994033;0;17994619;2;17994320;0;17994045;1;id: 17994033;2024-08-16 11:42:12.386638;17994033;True;17994033;0;answer_id_1;17994046;1;17994033;0;0;0
18067678;2013-08-05 21:03:41.217;0;18067747;18067762;1;18067748;1;18067747;4;18067772;1;18067764;2;18067748;2024-08-16 11:42:22.268610;18067748;True;18067748;0;answer_id_3;18067747;0;18067748;0;0;0
18163337;2013-08-10 15:23:13.120;0;18163346;18163389;0;18163370;1;18163358;0;18163346;3;18163349;1;1;2024-08-16 11:42:36.226635;1;False;1;0;answer_id_4;18163346;0;18163389;0;0;0
17993035;2013-08-01 11:39:51.457;0;17993081;17993169;1;17993108;1;17993106;5;17993088;6;17993081;8;17993088;2024-08-16 11:42:10.642229;17993088;True;17993088;0;answer_id_5;17993081;0;17993088;0;0;0
18314450;2013-08-19 13:00:21.533;5;18314509;18315613;0;18314496;3;18314509;3;18314503;0;18314508;5;18314509;2024-08-16 11:42:58.378345;18314509;True;18314509;1;answer_id_5;18314508;1;18314509;1;0;0
18327373;2013-08-20 05:09:39.617;3;18327400;18327392;1;18327391;4;18327427;5;18327390;3;18327400;8;18327390;2024-08-16 11:43:03.446013;18327390;True;18327390;0;answer_id_5;18327400;0;18327390;0;0;0
18274391;2013-08-16 13:23:37.483;0;18274684;18274684;2;18274543;1;18274568;0;18276074;1;18274546;0;(id: 18274684);2024-08-16 11:42:50.082616;18274684;True;18274684;1;answer_id_1;18274684;0;18274684;1;0;1
18354034;2013-08-21 09:42:46.823;9;18354214;18354219;1;18354186;3;18360985;1;18354214;7;18354108;3;18354186;2024-08-16 11:43:05.199996;18354186;True;18354186;0;answer_id_4;18354214;0;18354186;0;0;0
18371653;2013-08-22 04:24:10.533;3;18371723;18371767;4;18371793;1;18371723;14;18371720;1;18372940;1;18371793;2024-08-16 11:43:06.948062;18371793;True;18371793;0;answer_id_3;18371723;0;18371793;0;0;0
18444198;2013-08-26 12:34:28.360;6;18444375;18444387;1;18444675;1;18450673;2;18444580;1;18444375;5;18444387;2024-08-16 11:43:12.082400;18444387;True;18444387;0;answer_id_5;18444375;0;18444387;0;0;0
18474379;2013-08-27 20:00:13.173;0;18474410;41787515;1;18474414;1;18480752;4;18474524;2;18474410;17;18474410;2024-08-16 11:43:17.465106;18474410;True;18474410;1;answer_id_5;18474410;0;18474410;1;0;1
18544638;2013-08-31 04:53:34.740;0;18544718;18544809;0;18544718;4;18544667;0;18544655;4;18544666;0;18544809;2024-08-16 11:43:19.842698;18544809;True;18544809;0;answer_id_2;18544718;0;18544809;0;0;0
18558536;2013-09-01 12:40:42.377;35;18558741;18558749;3;18558562;4;18558649;32;18558741;10;18559524;4;(id: 18558562);2024-08-16 11:43:21.515390;18558562;True;18558562;0;answer_id_3;18558649;1;18558562;0;0;0
18622554;2013-09-04 19:48:03.183;2;18622645;18623397;2;18622581;1;18622641;1;18623219;3;18622645;4;id: 18623219;2024-08-16 11:43:28.178042;18623219;True;18623219;0;answer_id_5;18622645;0;18623219;0;0;0
18651704;2013-09-06 06:55:39.853;1;18651893;18651893;0;18651830;1;18652019;0;18652491;0;55654615;0;18651893;2024-08-16 11:43:36.258286;18651893;True;18651893;1;answer_id_2;18651830;1;18651893;1;0;0
7187877;2011-08-25 09:18:49.727;22;7187922;7187958;3;7187918;3;18632729;16;7187922;52;7187942;4;7187922;2024-08-15 23:15:04.231170;7187922;True;7187922;1;answer_id_4;7187922;0;7187922;1;0;1
18569084;2013-09-02 08:50:40.430;3;18569106;18569327;1;18569106;6;18569116;2;18569102;2;18569218;1;18569327;2024-08-16 11:43:25.465869;18569327;True;18569327;0;answer_id_2;18569106;0;18569327;0;0;0
18649204;2013-09-06 03:02:20.103;0;18649415;18649311;0;18664162;0;18649415;0;18664173;2;18649250;0;18664173;2024-08-16 11:43:32.200525;18664173;True;18664173;0;answer_id_4;18664173;1;18664173;0;1;1
18695348;2013-09-09 09:34:40.050;1;18695406;18695406;4;18695498;1;18695745;0;18695489;0;18695487;0;18695406;2024-08-16 11:43:40.951448;18695406;True;18695406;1;answer_id_1;18695406;0;18695406;1;0;1
18669345;2013-09-07 03:20:39.547;4;18674094;18692102;0;18674094;10;18695805;2;18692253;1;18692049;0;18695805;2024-08-16 11:43:38.024092;18695805;True;18695805;0;answer_id_2;18674094;0;18695805;0;0;0
18792155;2013-09-13 17:38:31.523;0;18792442;18792202;2;18792442;3;18792197;3;18792248;0;18792351;0;(id: 18792442);2024-08-16 11:43:52.336497;18792442;True;18792442;1;answer_id_2;18792442;0;18792442;1;0;1
18781263;2013-09-13 08:04:59.463;1;18781305;18781305;7;18781308;5;18781332;6;51514736;1;18781367;4;18781305;2024-08-16 11:43:46.540685;18781305;True;18781305;1;answer_id_1;18781305;0;18781305;1;0;1
18846579;2013-09-17 09:49:45.110;14;19381244;19474789;2;19381244;9;18875514;2;30934625;6;22967629;4;22967629;2024-08-16 11:44:00.940137;22967629;True;22967629;0;answer_id_2;19381244;0;22967629;0;0;0
6068197;2011-05-20 06:23:28.707;288;6068228;26421518;119;21337734;59;18897411;215;46613809;131;6068228;333;46613809;2024-08-15 23:12:38.897952;46613809;True;46613809;0;answer_id_5;6068228;0;46613809;0;0;0
18947752;2013-09-22 19:13:35.627;1;18948142;18948142;0;18947925;0;18947820;0;18947910;0;18947891;0;(id: 18947910);2024-08-16 11:44:06.879229;18947910;True;18947910;0;answer_id_1;18948142;0;18947910;0;0;0
18976661;2013-09-24 08:35:46.027;0;18976829;18976695;0;18976770;2;18976829;1;18976708;0;18976784;2;18976829;2024-08-16 11:44:11.920629;18976829;True;18976829;1;answer_id_2;18976770;1;18976829;1;0;0
19003055;2013-09-25 10:57:57.490;25;19003565;19003124;3;55117517;10;19003073;34;19003118;5;19003565;15;19003565;2024-08-16 11:44:17.514434;19003565;True;19003565;1;answer_id_3;19003073;1;19003565;1;0;0
19012963;2013-09-25 18:55:12.137;2;21029552;19024498;4;19013381;2;19013150;4;21029552;4;19696172;1;19024498;2024-08-16 11:44:19.455999;19024498;True;19024498;0;answer_id_1;19024498;1;19024498;0;1;1
19091337;2013-09-30 09:58:36.617;1;19091504;19091399;3;19091520;2;19091407;1;19091409;7;19091504;5;19091504;2024-08-16 11:44:25.176340;19091504;True;19091504;1;answer_id_4;19091409;1;19091504;1;0;0
19153609;2013-10-03 07:46:12.623;2;19153658;19153681;2;49973891;0;19153702;3;19153660;0;19153658;6;1;2024-08-16 11:44:30.813604;1;False;1;0;answer_id_5;19153658;0;19153681;0;0;0
19222605;2013-10-07 10:36:51.503;0;19222735;19222735;0;19222966;0;19222682;2;19222658;1;19222675;2;19222735;2024-08-16 11:44:35.371764;19222735;True;19222735;1;answer_id_3;19222682;1;19222735;1;0;0
19036033;2013-09-26 18:35:10.980;10;19036073;19036074;5;48186456;1;19036075;1;19036073;17;19036069;3;2;2024-08-16 11:44:23.059398;2;False;2;0;answer_id_4;19036073;0;48186456;0;0;0
4130625;2010-11-09 04:53:53.167;7;19303745;4130710;5;4130708;6;19303745;0;4130730;3;21145218;1;4130708;2024-08-15 23:07:11.961512;4130708;True;4130708;0;answer_id_2;4130708;1;4130708;0;1;1
19231321;2013-10-07 17:46:51.683;8;19231998;19231998;16;19231345;9;19231705;0;19234059;0;19231435;1;19231998;2024-08-16 11:44:37.059383;19231998;True;19231998;1;answer_id_1;19231998;0;19231998;1;0;1
19357965;2013-10-14 10:13:11.773;13;19357984;19357989;2;19357984;11;19357985;1;19358026;1;19357991;2;id: 19357984;2024-08-16 11:44:42.853577;19357984;True;19357984;1;answer_id_2;19357984;0;19357984;1;0;1
19510832;2013-10-22 06:42:47.383;0;19518626;19511774;1;19510911;4;19518626;6;53627182;1;19510963;3;19510963;2024-08-16 11:44:48.292691;19510963;True;19510963;0;answer_id_3;19518626;0;19510963;0;0;0
19537278;2013-10-23 08:58:56.633;-5;19537711;19537304;0;19537324;1;19537446;1;19537417;0;19537711;2;19537324;2024-08-16 11:45:00.090398;19537324;True;19537324;0;answer_id_5;19537711;0;19537324;0;0;0
15609306;2013-03-25 06:57:29.033;122;15609365;15609337;18;15609365;215;19657049;28;33315798;53;15609406;6;15609365;2024-08-16 11:39:40.925518;15609365;True;15609365;1;answer_id_2;15609365;0;15609365;1;0;1
19599930;2013-10-25 21:46:04.123;2;19600213;19600213;1;19600012;0;19600713;0;19600073;0;19600663;0;19600012;2024-08-16 11:45:02.284541;19600012;True;19600012;0;answer_id_1;19600213;0;19600012;0;0;0
19608578;2013-10-26 15:41:46.830;3;19608698;19608606;1;19608607;2;19608698;5;19608611;1;42106634;3;19608606;2024-08-16 11:45:04.055580;19608606;True;19608606;0;answer_id_3;19608698;0;19608606;0;0;0
19619454;2013-10-27 14:56:42.707;1;19619531;19619588;1;19619531;1;19619502;3;19619504;1;19619482;1;19619588;2024-08-16 11:45:06.379968;19619588;True;19619588;0;answer_id_3;19619502;1;19619588;0;0;0
19683553;2013-10-30 13:26:36.460;0;19683670;19683713;2;19683670;2;19683687;1;19683707;1;19683678;5;19683687;2024-08-16 11:45:09.946086;19683687;True;19683687;0;answer_id_5;19683678;1;19683687;0;0;0
19704794;2013-10-31 11:05:35.440;0;19704848;19704871;0;19704849;0;19704863;0;19705682;1;19704848;0;(id: 19704849);2024-08-16 11:45:13.352585;19704849;True;19704849;0;answer_id_4;19705682;1;19704849;0;0;0
19702659;2013-10-31 09:27:36.890;6;19702705;19702792;1;19702769;4;19702705;7;69286813;0;19702759;0;19702705;2024-08-16 11:45:11.628503;19702705;True;19702705;1;answer_id_3;19702705;0;19702705;1;0;1
19846061;2013-11-07 20:30:40.403;1;19846263;19846103;0;19846109;3;19846263;4;19846196;3;19846133;2;19846109;2024-08-16 11:45:31.511098;19846109;True;19846109;0;answer_id_3;19846263;0;19846109;0;0;0
19827290;2013-11-07 03:08:58.203;2;19827462;19827333;0;19827462;0;19827406;0;19827329;2;19827399;0;19827462;2024-08-16 11:45:24.909455;19827462;True;19827462;1;answer_id_4;19827329;1;19827462;1;0;0
19838734;2013-11-07 14:42:26.877;49;19839375;19839375;17;19838914;67;19839669;12;35993436;3;59046643;3;19839375;2024-08-16 11:45:28.375522;19839375;True;19839375;1;answer_id_2;19838914;1;19839375;1;0;0
19876564;2013-11-09 13:33:43.270;0;19876615;19876767;1;19876729;0;19876593;2;19876615;1;19876631;1;19876767;2024-08-16 11:45:33.920382;19876767;True;19876767;0;answer_id_3;19876593;1;19876767;0;0;0
19723707;2013-11-01 09:05:12.900;4;19723785;19749871;1;19723780;1;19723785;7;19723749;4;23488366;1;19723749;2024-08-16 11:45:15.325809;19723749;True;19723749;0;answer_id_3;19723785;0;19723749;0;0;0
19957631;2013-11-13 15:24:37.160;0;19957921;19957735;0;19957921;0;19957762;0;19957731;0;19957758;0;19957735;2024-08-16 11:45:46.827290;19957735;True;19957735;0;answer_id_1;19957735;1;19957735;0;1;1
19922181;2013-11-12 06:12:43.400;11;19922254;46969775;3;19922308;4;19922316;5;19922254;11;19922336;24;46969775;2024-08-16 11:45:35.854150;46969775;True;46969775;0;answer_id_5;19922336;1;46969775;0;0;0
19997009;2013-11-15 08:53:20.120;21;19997137;19997215;2;19997137;16;19997155;4;19998081;7;19997161;8;19997137;2024-08-16 11:45:48.595604;19997137;True;19997137;1;answer_id_2;19997137;0;19997137;1;0;1
20143208;2013-11-22 10:59:34.933;5;20143499;20143333;1;20144739;3;20143345;0;20143340;5;20143499;9;20143333;2024-08-16 11:45:55.608795;20143333;True;20143333;0;answer_id_5;20143499;0;20143333;0;0;0
20188776;2013-11-25 09:42:05.387;3;20189071;20189112;0;20189057;1;20189432;1;20189071;1;20189025;1;20189112;2024-08-16 11:45:59.024064;20189112;True;20189112;0;answer_id_2;20189057;1;20189112;0;0;0
20212608;2013-11-26 09:10:35.577;6;20212829;20212832;1;22559354;8;20212829;9;20212963;0;67750554;0;22559354;2024-08-16 11:46:00.818292;22559354;True;22559354;0;answer_id_3;20212829;0;22559354;0;0;0
20144669;2013-11-22 12:13:58.140;0;20144686;20144697;3;20144700;1;20144713;2;20144732;1;20144686;5;20144713;2024-08-16 11:45:57.291572;20144713;True;20144713;0;answer_id_5;20144686;0;20144713;0;0;0
20244696;2013-11-27 14:10:49.907;122;20245272;44261303;10;61848525;15;20245272;84;61360370;11;67353186;15;3;2024-08-16 11:46:02.527448;3;False;3;0;answer_id_3;20245272;0;20245272;1;0;1
10367286;2012-04-28 20:30:43.897;5;10371669;20987887;2;23333511;2;20329736;7;10371669;4;10370453;3;23333511;2024-08-15 23:21:44.485169;23333511;True;23333511;0;answer_id_3;20329736;1;23333511;0;0;0
20245674;2013-11-27 14:54:38.787;4;20245998;20245938;0;20245998;4;20245929;5;20246025;0;20246275;0;20245998;2024-08-16 11:46:11.160034;20245998;True;20245998;1;answer_id_3;20245929;1;20245998;1;0;0
20353529;2013-12-03 14:15:55.587;2;20353700;20353681;1;20353608;6;20353630;4;20353804;2;20353700;5;20353608;2024-08-16 11:46:19.868552;20353608;True;20353608;0;answer_id_2;20353608;1;20353608;0;1;1
